id,id_str,screen_name,age,in_out_ratio,favorites_ratio,status_ratio,account_rep,avg_tpd,hashtags_ratio,user_mentions_ratio,url_ratio,avg_cosine_sim,avg_tweet_sentiment,bot
2849780190,2849780190,5hmC_papers,123925994.4989171,1,0.0020915708689532844,1.124567937207216,1.0,2.0408163265306123,0.0,0.0,1.0,0.20032674817514615,0.013805339105339104,1
2467156063,2467156063,botswifty,138193624.94074988,1.0091743119266054,0.0,2.2563819433327037,0.502283105022831,8.333333333333334,0.0,0.966,0.0,0.1290755617896959,0.03345325160950161,1
2900906989,2900906989,PleaseRapAbout,120759310.09137988,490.2857142857143,0.09229598936567296,51.95834917615919,0.9979645245710963,250.0,0.001,0.586,0.0,0.07866821183630894,0.04682779465904464,1
2165326447,2165326447,thewaybot,153685570.93868995,1,0.0,111.2280970529068,1.0,100.0,0.0,0.0,0.0,0.3716963727180005,0.040527462121212124,1
1948657260,1948657260,FalseFlagBot_,155551368.9478221,1105.5,0.005554435205837493,62.367420265225704,0.9990962494351558,38.46153846153846,2.737,1.2,0.375,0.16288462657760605,0.004757142857142856,1
2163455832,2163455832,PlayLightsOut,153769829.3104849,1,0.0,0.1168707807024575,1.0,26.0,0.0,1.0,0.0,0.7378762025085603,-0.37414772727272727,1
3303517698,3303517698,WhatTheFare,98398914.0008831,1,0.009658643183719187,0.38634572734876743,1.0,3.308270676691729,0.004545454545454545,0.9568181818181818,0.33,0.19476667669747538,0.001,1
2321294706,2321294706,JEL_O_bot,145648083.81843495,1729.0,0.0,0.9485438900261978,0.999421965317919,3.3557046979865772,0.0,0.0,1.0,0.25040413154421753,0.007425306637806641,1
2597874625,2597874625,bioinfo_papers,132635733.98151708,51.5,0.0,2.990614882526871,0.9809523809523809,3.389830508474576,0.0,0.0,1.0,0.3131357466703718,0.04426391594516598,1
2202066812,2202066812,5oclockbot,152033853.43874407,1193.0,12.360973279922705,24.667390289564842,0.9991624790619765,23.25581395348837,0.0,0.0,0.0,0.7867099981434076,0.0,1
82237859,82237859,iaminigomontoya,281368932.3048711,1,0.0003070701491178962,33.32540207331792,1.0,13.333333333333334,0.0,0.845,0.0,0.3483892977536486,-0.1735684523809524,1
2647139192,2647139192,wikisext,131439828.03844905,0.8622748903611085,0.0,18.01820981770622,0.46302234692854993,35.714285714285715,0.0,0.399,0.005,0.10966123852157561,0.032741774891774905,1
2553357577,2553357577,everyadage,134673404.73758197,16.03731343283582,0.0,28.170550877453945,0.941305300043802,26.31578947368421,0.0,0.0,0.0,0.0065569827990738395,0.010252380952380956,1
3190153903,3190153903,youareherebot,105647478.05339289,38.0,0.0,0.08750611155457773,0.9743589743589743,2.9722222222222223,0.009345794392523364,0.9065420560747663,0.37383177570093457,0.4206269067452221,-0.01728971962616822,1
2553241008,2553241008,blank_was_blank,134677609.73625803,1,0.0,25.77932298322705,1.0,47.61904761904762,0.0,0.0,0.0,0.21970562793804907,0.003483134920634924,1
2219666779,2219666779,INTERESTING_JPG,151203939.3103969,57.473684210526315,0.012571101048485047,0.6542686682052445,0.9828982898289829,9.174311926605505,0.0,0.0,0.005,0.38154089282158843,0.006056818181818183,1
267087485,267087485,hotsootuff_bot,236579904.3075161,78.36666666666666,0.0,1.4023845388353195,0.9874002519949601,9.70873786407767,0.795,0.898,0.265,0.2669609006686856,0.01097943722943723,1
2353711584,2353711584,4myrealfriends,143921639.5609169,1093.0,0.0,12.62607072531896,0.9990859232175503,12.5,0.0,0.0,0.0,0.03696160767616796,0.055510416666666604,1
2547139646,2547139646,wearable_things,134918782.5700531,1,0.0,25.812649163149274,1.0,47.61904761904762,0.0,0.0,0.0,0.5021213190681478,0.008,1
3010688583,3010688583,WeirdConvoBot,114030193.40007305,260.0,0.0,3.8498435099533803,0.9961685823754789,3.90625,0.096,0.0,0.0,0.3205808644816282,-0.14191895202020202,1
2276705743,2276705743,GameDesign101,147975599.1071961,1,0.0,4.6616983081128405,1.0,3.1055900621118013,0.0,0.001,0.0,0.2739141616501584,-0.23812916666666623,1
3317314489,3317314489,cummingforlrh,97078245.08119607,0.1099624060150376,0.006230026093839524,0.006230026093839524,0.09906858594411516,2.0,0.16666666666666666,0.6666666666666666,0.0,0.323595415375858,0.11666666666666665,1
2312069443,2312069443,ReligiousRumors,146096481.510211,6.0,0.0,3.4631799121366074,0.8571428571428571,21.73913043478261,0.001,0.001,0.0,0.012344441571133158,0.016099558080808086,1
3274643844,3274643844,hollowking360,100306698.30052495,0.3147410358565737,0.04909741905017151,0.2885550066983764,0.23939393939393938,1.8054054054054054,0.10479041916167664,0.47604790419161674,0.975,0.28939562159021637,0.0020219155844155784,1
2781103332,2781103332,1995Internet,127418312.62571692,276.0,0.0,2.6140041657777835,0.9963898916967509,21.73913043478261,0.004,0.0,0.8,0.3013862880779904,0.03748863636363636,1
2544482664,2544482664,everypunk,135017246.73137498,566.6666666666666,0.014718119707726341,44.722606527546894,0.9982384028185555,22.22222222222222,0.0,0.0,0.0,0.0,0.00125,1
1292828988,1292828988,angelikaparnell,172767375.5764351,0.030927835051546393,0.17503304601985653,0.0005000944171995901,0.03,1.0,0.0,0.0,1.0,1.0,0.0,1
2869994812,2869994812,MythologyButt,121262371.43699193,99.75,0.002137513862943713,8.12326518380709,0.9900744416873449,11.904761904761905,0.0,0.0,0.0,0.03528803807019845,0.016327651515151517,1
2861842401,2861842401,worstvsworst,121689422.45315409,1,0.0,6.3779676520264665,1.0,6.802721088435374,0.0,0.0,0.0,0.1326048277368691,0.0028980880230880233,1
3105672877,3105672877,oldschoolflyers,109690366.15991306,1,0.0,3.9210298502694036,1.0,3.952569169960474,0.0,0.0,0.0,0.75,0.0,1
2601553820,2601553820,TXTADVNT_EXE,132463609.2573111,67.0,0.0006522546115451803,45.78957823969475,0.9852941176470589,66.66666666666667,0.0,0.0,0.0,0.5717910471318706,0.0,1
2583066602,2583066602,drow_yreve,133367813.10226488,35.857142857142854,0.0,47.10389901334683,0.9728682170542635,45.45454545454545,0.0,0.0,0.0,0.0,0.0025,1
2365948482,2365948482,CompBiolPapers,143238605.2677369,1,0.0,6.238787359941451,1.0,6.4935064935064934,0.0,0.0,1.01,0.2559911769038727,0.043754173604173635,1
2391332989,2391332989,NetflixSoundFX,141947059.77575302,489.8,0.3031214599863785,2.5954014164295542,0.9979625101874491,3.1055900621118013,0.0,0.081,0.0,0.014091403822533682,0.009248484848484848,1
4730693835,4730693835,NYPLphotobot,84712407.96273899,325.0,0.0,3.469772694093258,0.9969325153374233,3.1545741324921135,0.0,0.0,1.0,0.6061677742745084,0.05365151515151518,1
3021814752,3021814752,a_xing_ebooks,112793959.23908591,5.809523809523809,0.0,3.5144009721279152,0.8531468531468531,4.545454545454546,0.0,0.015,0.0,0.08177948874756136,0.11254621212121219,1
2799935377,2799935377,microRNA_papers,126584358.43628907,1,0.0,19.632833240220798,1.0,9.523809523809524,0.0,0.0,1.0,0.227845314574886,-0.014538961038961039,1
2263112616,2263112616,ItCantFail,148770777.376791,82.5,0.0,9.912979054111405,0.9880239520958084,9.25925925925926,0.0,0.0,0.0,0.004660024418397326,0.017398088023088024,1
2671843464,2671843464,100yearsrising,130762626.23805404,1,0.0,0.06739540382093774,1.0,1.0736842105263158,0.0,0.0,0.0,0.0587437484389695,0.00267379679144385,1
3041436185,3041436185,dnstats_agora,112729036.82554412,1066.0,0.0007664396186912331,2.720094206735186,0.9990627928772259,17.24137931034483,1.846,0.002,0.08,0.649238309543931,-0.001,1
3730020912,3730020912,haikuthegibson,93289630.44650006,20.0,0.011113775400735307,3.669398178142774,0.9523809523809523,3.9840637450199203,0.0,0.0,0.0,0.0786251821919441,0.06377976190476192,1
2268932004,2268932004,hapaxhegemon,148436964.28657508,237.0,0.0,22.491001591454264,0.9957983193277311,22.727272727272727,0.0,0.0,0.005,0.0001507537688442211,0.009425,1
1233596353,"""1233596353""","""westlife1219""",174637558.53358197,0.06198347107438017,0.000989477873207735,0.017810601717739228,0.058365758754863814,1.8888888888888888,0.058823529411764705,1.5,0.058823529411764705,0.2161376914388486,0.11808155080213903,1
304405082,304405082,othello3579,230611140.22666192,0.4558011049723757,0.00037465666192482985,35.371710108985106,0.31309297912713474,142.85714285714286,0.0,0.0,0.98,0.26841920938494257,0.13254139610389612,1
2360216107,2360216107,botarchaeo,143563280.036088,42.75,0.0,0.9442637418560194,0.9771428571428571,2.1141649048625792,0.0,0.001,1.0,0.22789830199718727,0.0013979721667221653,1
2756361932,2756361932,sextmanteau_bot,128114686.80104494,1,0.0,1.1228689199654405,1.0,11.494252873563218,0.0,0.0,0.0,0.0018090452261306533,0.0,1
4874838393,4874838393,corporabrackets,82317419.73345494,52.5,0.0,1.0831826396978548,0.9813084112149533,1.1210762331838564,0.0,0.0,0.0,0.44437473702772934,-0.15264646464646442,1
2766206647,2766206647,WrongRobot,127885772.65342307,4.333333333333333,0.468192815804967,0.5769648841232927,0.8125,213.25,0.0035169988276670576,0.7420867526377491,0.0,0.8224176347967291,-0.47825,1
3239840098,3239840098,CloudyConway,105892497.63145304,16.73780487804878,0.004895530954461317,29.822758652752597,0.9436232382261945,27.027027027027028,0.0,0.043,0.0,0.7002027729477815,0.0,1
1934795125,1934795125,nostrich_ebooks,155950973.6398971,1,0.0,0.022714830932570363,1.0,3.1538461538461537,0.0975609756097561,0.024390243902439025,0.0,0.030594820917975458,0.08472354204061522,1
3347398023,3347398023,RenPeralta23,101451249.4029181,0.23371647509578544,0.05450499656282152,0.06557632398964465,0.18944099378881987,1.673913043478261,0.16883116883116883,0.06493506493506493,0.961038961038961,0.26544057259901493,0.07167992541369164,1
2608082672,2608082672,_The_Thief,132183178.65784788,0.25143586470963625,0.0,3.075368621995722,0.20091789903110657,3.3444816053511706,0.0,0.0,1.0,0.326136425680194,0.08404924242424239,1
14052388,14052388,botanicalls,332691077.84379697,2.7162162162162162,0.0,0.005713408403733784,0.730909090909091,1.2941176470588236,0.0,0.09090909090909091,0.045454545454545456,0.23363264894783298,0.01549586776859504,1
4179589245,4179589245,NicenessBot,89423257.40702605,749.8,0.017391448769543558,65.15706281509493,0.9986680873734683,83.33333333333333,0.0,0.988,0.0,0.20255166817490536,0.19475,1
582070651,582070651,LettsScience,199661708.061507,0.623342175066313,0.25920643724062,0.3042105599000932,0.3839869281045752,2.086053412462908,0.1891891891891892,1.0199146514935988,0.32,0.1157134349127931,0.029745481601731613,1
2891174513,2891174513,MusicReviewBot,119996685.01461196,1,0.0,11.996971414874508,1.0,11.904761904761905,0.0,0.0,0.0,0.24224715717726258,0.03733386544011543,1
1533777176,1533777176,botALLY,165125060.90054488,0.5020130071229483,0.04133594236256525,41.46099666920643,0.33422680412371136,47.61904761904762,0.09,0.965,0.145,0.13637412249057085,-0.003657133838383838,1
21870796,21870796,Opportunitweets,301279885.5476389,0.8538998835855646,0.0005735530590961957,19.16384158705164,0.460596546310832,6.756756756756757,0.071,0.077,0.895,0.2443769299572143,0.2550460858585859,1
2203838767,2203838767,BecauseBot,151953015.71517992,1,0.0,4.788722333513435,1.0,6.578947368421052,0.02,0.014,0.0,0.3130714842833133,-0.0016896645021644973,1
2744635545,2744635545,scheideggermaia,128639956.01269388,0.029239766081871343,0.019477618600497293,0.09671645098177967,0.028409090909090908,1.303030303030303,0.6201550387596899,1.1472868217054264,0.15503875968992248,0.2270549395092055,0.10102760719039791,1
51417900,51417900,thedreamstream,290752718.7162721,0.6468842729970327,0.0,2.777552015904171,0.3927927927927928,71.42857142857143,0.039,0.809,0.0,0.4059484896766625,0.04226112012987012,1
1912617043,1912617043,_primes_,156531300.0569241,10497.0,0.0,23.741725767616597,0.9999047437607164,23.25581395348837,0.0,0.0,0.0,0.0,0.0,1
3027305319,3027305319,TwoJournalists,113329036.66126895,1,0.0,2.0973124540926333,1.0,35.714285714285715,0.055,0.776,0.21,0.046851447014801526,0.08908256257631259,1
2584769029,2584769029,howxisthatybot,133289744.99448705,1,0.0012964238172047454,23.77317174799202,1.0,23.25581395348837,0.0,0.0,0.0,0.0015326633165829145,-0.013375000000000001,1
21437491,21437491,nz_quake,301686479.19346595,934.5,0.0005727800611481384,1.474049487364734,0.9989310529128808,3.236245954692557,0.978,0.025,0.995,0.5416391384231007,0.01668181818181818,1
20065936,20065936,mental_floss,303088061.6299689,48.60586199278298,1.2528635999645492,22.131358008384016,0.979841092164763,47.61904761904762,0.044,0.013,0.96,0.5472837589997827,0.04122008026695528,1
2153665453,2153665453,lawandorderexo,154207329.22614002,1,0.0005602846533532607,0.22075215342118468,1.0,17.130434782608695,0.0,0.0,0.0,0.1463824896424223,-0.031395833333333345,1
2820113721,2820113721,ChIP_seq,123978160.48361397,1,0.0,1.448151830125996,1.0,2.207505518763797,0.0,0.0,1.0,0.22883092427310348,-0.0010800865800865813,1
2875327857,2875327857,LegoSpaceBot,120953320.92695689,17.2667638483965,0.0028573006292957107,5.763889694446773,0.9452557657010614,4.016064257028113,1.0,0.088,0.0,0.47940383977317447,-0.03158333333333334,1
1948423238,1948423238,exoslash,155570271.73306108,1,0.0,7.565332289317342,1.0,23.25581395348837,0.0,0.0,0.15,0.08389399739439035,0.020449404761904762,1
2185110726,2185110726,trendagainst,152818893.739877,19.666666666666668,0.0,3.39225070482713,0.9516129032258065,3.816793893129771,0.583,0.002,0.0,0.027766561477332294,0.013842640692640695,1
3347203689,3347203689,RestroomGender,101476418.78057909,419.75,0.12345725391717954,2.124316196712848,0.9976232917409388,5.747126436781609,0.019,0.061,0.05,0.4475104061179383,0.006152056277056277,1
4047811714,"""4047811714""","""Gravity_Ireland""",90971620.28828096,0.9413425345043914,0.06173353824196377,2.8463909863256216,0.4848925513006948,3.003003003003003,0.651,0.86,1.0,0.458346627268725,0.033506060606060616,1
767839495,767839495,EquestrianBot,191463263.30552197,51.0,0.0,47.14735058910726,0.9807692307692307,45.45454545454545,0.019,0.0,0.0,0.040413540709255985,0.01886309523809524,1
2400443496,2400443496,NailbiterBot,141504086.10273695,1273.0,0.0,0.13921294107152274,0.9992150706436421,4.56,0.4824561403508772,0.31140350877192985,0.595,0.3831682920932813,-0.0022613636363636364,1
2878888502,2878888502,TinyCrossword,122480969.67856908,149.0,0.0,1.8806382787831881,0.9933333333333333,1.996007984031936,0.0,0.005,0.0,0.41682757542202376,0.022845813561438565,1
2570899740,2570899740,businessman_exe,133932940.61838388,1,0.0012901979095072684,11.613716482429677,1.0,10.526315789473685,0.0,0.0,0.0,0.3013770085072648,0.0025,1
2474042306,2474042306,supervocalic,137819098.4251089,6.461538461538462,0.9817391170464195,0.07334832483680145,0.865979381443299,2.0625,0.020202020202020204,0.7575757575757576,0.21212121212121213,0.15907931720522617,-0.026984126984126982,1
2372286949,2372286949,BioinformaticsP,142894257.7566781,11.222222222222221,0.0006046429111736797,2.9415877628599514,0.9181818181818182,7.352941176470588,0.0,0.001,0.99,0.2083898754085697,-0.0024918831168831168,1
3180272609,3180272609,AvengerEngineer,107475240.87773299,1.7812775978804827,0.07074373537482577,0.7202998510891351,0.6404530059271804,1.1563307493540051,2.0268156424581005,0.15083798882681565,0.48,0.23516867799234067,0.11102438492063495,1
2277757998,2277757998,flippedconcept,147917458.5821221,9.933333333333334,0.0023364381954150922,2.9439121262230166,0.9085365853658537,3.717472118959108,0.0,0.02,0.0,0.10267526116999581,0.0,1
2720832374,2720832374,rulesofcards,129212018.33365107,62.0,0.0,4.197900528102316,0.9841269841269841,5.9880239520958085,0.0,0.0,0.0,0.019602152300744295,-0.0043137175324675335,1
3052517302,3052517302,TransxnNoiseBot,112249127.03806901,1,0.0,0.3202020447589782,1.0,3.8878504672897196,0.0,0.0,1.0,0.2810777588902502,-0.011870129870129873,1
3317221923,3317221923,future_junk,102917449.546139,29.066666666666666,0.08982733288445373,2.330473608291996,0.9667405764966741,2.0964360587002098,0.0,0.049,0.015,0.10555586179265918,-0.013803571428571429,1
177502839,177502839,metagenomics,255254360.52027798,5.757068667051356,25.380349181088086,6.875325445657107,0.8520068317677199,8.771929824561404,0.132,0.26,0.835,0.27705750031760207,0.06299238816738822,1
3003428519,3003428519,sRNAPapers,114392409.68124604,22.0,0.0015105897365175404,5.299148795703532,0.9565217391304348,7.352941176470588,0.0,0.0,1.0,0.2194918441465438,-0.015232756132756133,1
2617339802,2617339802,winter_py,131773409.45825505,1,0.0,3.2960579967204517,1.0,10.416666666666666,0.0,0.0,0.0,0.0,0.0,1
2352006876,2352006876,saikoa0709,144023324.07029104,0.09523809523809523,0.0017997084963370003,0.0005999028321123335,0.08695652173913043,1.0,0.0,1.0,1.0,1.0,0.0,1
2901778089,2901778089,BMPBug,119362565.85489392,4.853658536585366,0.0,83.49986722065223,0.8291666666666667,111.11111111111111,0.287,0.71,0.265,0.31248144931346056,0.07835606060606058,1
2795689592,2795689592,NeuroGen_papers,126772634.08045602,1,0.0,21.03762550447123,1.0,9.523809523809524,0.0,0.0,1.0,0.2585152936468351,0.005361507936507937,1
2669568144,2669568144,pooledseq,130818858.76487899,1,0.0,10.744946204785066,1.0,9.900990099009901,0.0,0.0,1.0,0.2689452225588183,0.01092535173160173,1
288979145,288979145,lesliehandsome,232924362.75036693,1,0.0007418717302028029,0.0014837434604056058,1.0,1.0,1.0,0.25,0.75,0.31613824767866133,0.1,1
68956490,68956490,RedScareBot,285572283.351753,89.61486486486487,0.8625711049716545,755.6310460781116,0.9889642830512266,90.9090909090909,0.222,1.476,0.195,0.11900097384842788,0.045362193362193354,1
3312790286,3312790286,AnimalVidBot,97527191.33422899,1,0.0,0.7787120592833628,1.0,3.8552631578947367,0.0,0.0,1.0,0.5935774946463193,0.008868055555555556,1
4790723008,4790723008,classifybot,84197392.74737,7.2727272727272725,0.0020523200821488336,11.41705661699396,0.8791208791208791,11.235955056179776,0.0,0.0,1.045,0.2986161285965191,0.003102272727272727,1
3266483216,3266483216,fontcriticbot,100986732.80131793,12.0,0.0,0.6733240903414256,0.9230769230769231,2.0025445292620865,0.0,0.0,1.0,0.6137638301142707,0.08095292207792211,1
239223019,239223019,QIMRBergh_pubs,241620596.7881379,33.666666666666664,0.0,0.607895195825503,0.9711538461538461,1.890359168241966,0.0,0.0,0.995,0.19213672451818406,0.00771539502164503,1
2789910212,2789910212,TC_papers,127018009.52999711,1,0.0,11.503855283253495,1.0,8.333333333333334,0.0,0.0,1.0,0.21961215919072055,0.009148629148629149,1
129845242,129845242,Inspire_Us,266376970.09507895,24.3267499623664,1.3629286340722855,27.2650597287283,0.9605160551004008,23.25581395348837,0.017,0.182,0.025,0.03590503069738471,0.13031801046176048,1
42805105,42805105,swear_bot,293464931.68473005,324.0,0.0,93.70559351719257,0.9969230769230769,18.867924528301888,0.0,0.66,0.0,0.2751569228013781,-0.029875000000000006,1
3350730149,3350730149,GIFsofWikipedia,101275044.18190694,250.3448275862069,1.0732278704788556,4.887537734478031,0.9960214021127727,13.157894736842104,0.0,0.03,0.045,0.6896858252177268,0.0002500000000000002,1
3242711672,3242711672,RoboRosewater,102797215.83404589,6010.75,0.03866252570902509,0.7606431688406022,0.9998336590842932,1.0838323353293413,0.004419889502762431,0.039779005524861875,0.02,0.39804930033553976,0.0011623737373737376,1
3238422218,3238422218,Slam140,103214332.89526391,0.7778207109737248,16.458086317563623,15.055118377568881,0.4375135840034775,111.11111111111111,0.0,0.73,0.0,0.033446216171292315,0.05359325396825396,1
1914615907,1914615907,ColorADayBot,156475640.30493093,1,0.0005521626230870731,0.3456538020525078,1.0,1.0016,0.0,0.0,0.0,0.6111256017490752,-0.012041666666666659,1
4307950162,4307950162,Indie_Dev_Bot,88136494.32417393,728.8571428571429,54.50455043436429,54.51043222038239,0.9986298688588765,90.9090909090909,5.246,1.068,0.645,0.353673016981891,0.031344101731601716,1
2374920458,2374920458,aDNA_papers,142770112.89166093,1,0.0,6.173325650227736,1.0,8.333333333333334,0.0,0.0,1.0,0.2274729773358571,0.006796374458874459,1
2361501445,2361501445,CointraqBot,143503750.00428605,3.2857142857142856,0.0,3.820164978153021,0.7666666666666667,16.666666666666668,1.974,0.0,0.0,0.4804829976068352,0.0,1
1850074248,1850074248,LifehackLifehax,158080681.893013,1,0.0,6.324750045528435,1.0,40.0,1.164,0.0,0.0,0.028488169931910817,0.0717234217171717,1
3038750682,3038750682,DifferenceJoke,112108103.97484994,1,0.0,0.06242546035360659,1.0,16.2,0.0,0.0,0.0,0.6289563039011941,-0.07269023272109691,1
2946240832,2946240832,acrotowne,117066898.475739,0.9619377162629758,0.0007380395408519819,8.564210832046399,0.49029982363315694,4.854368932038835,0.084,0.419,0.0,0.2955442976963579,-0.13345833333333318,1
86297248,86297248,raviraju88,279953367.01621294,0.275,0.00030862282858343444,0.0018517369715006068,0.21568627450980393,1.5,1.5,0.5,0.0,0.07587466949238404,0.034027777777777775,1
1937939858,1937939858,AddAWordBot,155875245.26634192,1,0.0,379.5873751402923,1.0,500.0,1.0,0.0,0.0,0.21823080916226278,0.02804292929292929,1
4765790730,4765790730,GraphicScoreBot,83948340.8906579,756.0,0.0,23.458655395763195,0.9986789960369881,23.25581395348837,0.0,0.0,0.0,0.488112868701991,-0.0023214285714285715,1
386263630,386263630,johnhall,218918428.82906795,1.1043485161085542,0.5837133067484936,1.3627870508468887,0.5247935442512915,2.898550724637681,1.045,1.188,0.745,0.22468040504533038,0.18968895502645503,1
3169494832,3169494832,OMG_wikipedia,107771687.24284005,1,0.0,22.004116857301483,1.0,22.727272727272727,0.0,0.0,0.0,0.012072627621170959,0.0340860028860029,1
2465112602,2465112602,abotcalledquest,138317148.7448709,1.8,0.0,0.01686558768141543,0.6428571428571429,4.5,0.0,1.0,0.0,0.4629629629629629,0.0,1
575930104,575930104,metaphorminute,200238858.62315798,929.0,1.0467818356599374,693.1961046643071,0.9989247311827957,500.0,0.0,0.0,0.0,0.00982067339286204,0.008516534391534391,1
2244682986,2244682986,aportraitofthe,149880938.87895393,1,0.0005764575578871836,4.978863927471604,1.0,25.0,0.0,0.0,0.0,0.6675460636514352,0.10118750000000006,1
2553099692,2553099692,JEveryword,134697008.8440199,235.0,0.0,46.605720898149755,0.9957627118644068,45.45454545454545,0.0,0.0,0.0,0.0019702063709138968,0.0,1
2288902454,2288902454,PedanticMagick,147284532.43748498,1,0.0,18.298426558429863,1.0,11.363636363636363,0.0,0.0,0.0,0.045060097094840865,0.0050750000000000005,1
2900522030,2900522030,blahfuture,120797073.88309503,1,0.0,7.595945584642256,1.0,6.622516556291391,0.0,0.0,0.0,0.3399449760950764,0.020361715367965372,1
2614979671,2614979671,mnemosynetron,131889015.06847692,3.269230769230769,0.08254212827617045,0.1382253100497775,0.7657657657657657,5.410256410256411,0.0,0.9241706161137441,0.01,0.1316022568425254,0.20593181818181827,1
2961844870,2961844870,cyclicdigmp,116408522.03151393,16.0,0.0,0.2850100612996204,0.9411764705882353,1.292929292929293,0.8776041666666666,0.0,1.0,0.4734173185866161,0.00919842171717172,1
2620118677,2620118677,yes_ofc,131734226.79958296,1,0.5765062113701223,0.30628942060278397,1.0,8.339285714285714,0.0,1.4775160599571735,0.0,0.2762017565744415,0.069375,1
3302130449,3302130449,justdidathing,104019406.66897392,95.0,0.0,23.452392953589456,0.9895833333333334,23.80952380952381,0.012,0.0,0.0,0.24849954517257586,0.04747943722943723,1
2938368655,2938368655,realdinogenera,117687115.76340008,1,0.0,11.982062699496817,1.0,11.904761904761905,0.0,0.0,0.0,0.0,0.0,1
4888553495,"""4888553495""","""letsgovelo""",81918153.46192503,0.6519721577726219,0.1961762969604705,0.28055319887895247,0.3946629213483146,2.180327868852459,1.4248120300751879,0.8157894736842105,0.59,0.24878092823624967,0.28240264550264543,1
