id,id_str,screen_name,age,in_out_ratio,favorites_ratio,status_ratio,account_rep,avg_tpd,hashtags_ratio,user_mentions_ratio,url_ratio,avg_cosine_sim,avg_tweet_sentiment,bot
35982046,35982046,russwest44,295925776.95965505,8063.251057827927,0.008175022888694894,1.6650769833652492,0.9998759959241312,1.6474464579901154,1.015,0.861,0.385,0.3336245781098083,0.10341819083694086,0
433170355,433170355,AlefSanderson,213312838.7558999,0.5403225806451613,0.0008100778228250015,0.09599422200476268,0.3507853403141361,6.527777777777778,0.02553191489361702,0.14893617021276595,0.005,0.029432525121908172,0.011416666666666665,0
2236416063,2236416063,mjesusgz,149180366.31677794,5.618811881188119,8.049230804609913,17.373203082881243,0.8489154824233358,9.174311926605505,1.18,0.013,0.005,0.5373019159146128,0.013340909090909087,0
216155198,216155198,orebob1,246951110.10511208,0.7567567567567568,0.1329493922340556,0.19277661873938065,0.4307692307692308,2.3013698630136985,0.2976190476190476,0.9226190476190477,0.34,0.10537503143230866,0.11436661255411255,0
1501471,1501471,LanceUlanoff,362503565.529032,11.248473461719117,6.228365772637285,15.931049923804101,0.9183571729876903,17.857142857142858,0.366,0.553,0.315,0.18636004807194242,0.06864605880230881,0
94143715,94143715,KatieS,277035529.2056701,105.50268336314848,13.372505723804384,8.188234940493588,0.9906105652137398,3.215434083601286,0.171,1.669,0.205,0.07565228217459632,0.10943012265512266,0
82400064,82400064,randyjackson8,281278869.753793,131634.0,0.0003071684697667728,0.11580251310207336,0.9999924032362214,5.357142857142857,0.0,0.048,0.025,0.06502427935059375,0.050877489177489174,0
2842980108,2842980108,slexander_coys,124160762.68246198,0.336283185840708,3.750750155997397,0.4787599457005953,0.25165562913907286,1.6418269230769231,0.3440702781844802,1.1215226939970717,0.08,0.021866944570964008,0.12677365440115437,0
79758113,79758113,tonyparker,282146406.1394081,17140.897637795275,0.03950289550912435,0.7444305347494674,0.9999416634015014,1.8050541516245486,0.821,1.202,0.295,0.15597303668239546,0.08506569264069265,0
27974543,27974543,Saliva,298280443.507797,141.23660714285714,0.5460096481174193,0.36439264579931746,0.9929694610966385,2.197802197802198,0.603,0.903,0.615,0.2457378772782777,0.09676433982683989,0
34630995,34630995,WarrenSapp,296319117.2676301,1663.1356184798808,0.015162032208479427,33.10134050899283,0.9993990874368079,6.622516556291391,0.319,1.203,0.045,0.024144687289700068,0.05103896103896104,0
2223415243,2223415243,statementartist,150983470.81443596,0.7231920199501247,2.267246859232157,14.499621635341848,0.4196816208393632,17.24137931034483,0.0,0.132,0.0,0.3857370056536703,0.09516228354978357,0
23047158,23047158,AmitabhBachan,300482851.252233,181431.0,0.0,0.23865588236116378,0.9999944882931346,1.1420689655172414,0.7608695652173914,0.10507246376811594,0.06,0.031082455468163434,0.13453352723665232,0
593258580,593258580,marieantuns,198568099.70913196,0.1557377049180328,0.0013053456238926763,0.03741990788492339,0.1347517730496454,5.733333333333333,0.023255813953488372,0.10465116279069768,0.09302325581395349,0.03925704498446438,0.011627906976744186,0
16870672,16870672,KSMofficial,312294142.960402,579.8666666666667,0.006363231731348773,0.015769748203777394,0.9982784345231264,2.24,0.017857142857142856,0.9464285714285714,0.21428571428571427,0.044972033105607025,0.12185876623376624,0
27989078,27989078,robkardashian,298276614.1041279,16624.02981651376,0.038814977281317393,0.28039476125608387,0.9999398497319382,2.7780979827089336,0.29045643153526973,0.7489626556016598,0.455,0.3249884095034625,0.1167185245310245,0
96921504,96921504,AMadumoole,275958511.7072561,4.8628519527702085,3.2721092544443424,31.775559107602746,0.829434546862897,20.408163265306122,0.209,0.842,0.36,0.06884395288569639,0.05641127795815296,0
469973314,"""469973314""","""miel""",209688899.51312804,153.19959677419354,19.242632344242818,2.4874793144085543,0.9935148987356668,4.0,0.007,1.177,0.04,0.022316777849299734,0.03586556637806638,0
15506669,15506669,JeffBezos,320224141.3745949,1,0.0,0.04640749425139683,1.0,1.303030303030303,0.6569767441860465,0.5813953488372093,0.3930635838150289,0.1601987682921952,0.18754670987329947,0
24050414,24050414,marionraven,299918408.04420495,117.41111111111111,0.0014403917479327497,1.2828128907089067,0.9915548465797128,1.9646365422396856,0.32,0.748,0.375,0.120508909958707,0.11987680375180373,0
133880286,133880286,LeoDiCaprio,265362259.98764396,129247.82191780822,0.01302370578303381,0.44671310835805966,0.9999922629855719,1.5174506828528074,0.807,1.111,0.39,0.11299334701013442,0.10270656694495985,0
68838777,68838777,AshleyMGreene,285574381.00474095,6086.14373088685,0.37455460683717373,0.7530423395942855,0.9998357193382956,2.032520325203252,0.504,0.923,0.21,0.07138756673483017,0.12332797017797015,0
409486555,409486555,MichelleObama,215858252.80717397,738507.3333333334,0.0012007880015203459,0.362237713791971,0.9999986459191388,2.556497175141243,0.28066298342541435,0.5823204419889503,0.45,0.15510656422087224,0.18706593885281386,0
1492538024,1492538024,KapilSharmaK9,166131078.4504969,54293.06493506493,0.11493574939796514,3.9411000404424428,0.9999815817806017,6.622516556291391,0.403,1.854,0.04,0.08573537776646903,0.17250883838383843,0
87063281,87063281,michaelcrowley,279608149.125016,30.811265544989027,1.5280241342643148,0.3331061712309265,0.9685645955020007,3.9682539682539684,0.045,0.794,0.505,0.13553265379274704,0.07670316558441556,0
902534288,902534288,KananGill,185708107.57936192,1125.183448275862,1.5004191450334168,2.672374440022309,0.9991120451987365,6.756756756756757,0.816,1.056,0.965,0.5140732657478512,0.15078679653679636,0
101766148,101766148,timarmstrongaol,274200607.34182096,31.554347826086957,0.06837621616434852,0.2262401991060011,0.9692821368948247,1.5875831485587584,0.34497206703910616,2.381284916201117,0.345,0.15674658833650204,0.19230251262626258,0
5402612,5402612,BBCBreaking,359565125.8240881,12730220.666666666,0.0,8.374836667205688,0.9999999214467724,4.830917874396135,0.175,0.118,0.925,0.20352975694501504,0.06019429112554115,0
4681944553,4681944553,Miv4t_,85269817.5073111,1,0.07802057274755611,0.4438053358886958,1.0,1.6343283582089552,0.08447488584474885,0.3036529680365297,0.225,0.36263699841382574,0.02729166666666667,0
148825650,148825650,anagaal,261834499.5611019,0.8148148148148148,1.4545493456301555,11.63870462108013,0.4489795918367347,8.0,0.014,0.64,0.035,0.06413162739827483,0.020500000000000004,0
549795522,549795522,palo_jesse,202796052.48112512,0.7737556561085973,2.6436017537860983,2.4237631550828547,0.4362244897959184,2.079002079002079,0.297,0.521,0.275,0.15724305298083732,0.07980070346320348,0
231034206,231034206,jamesafalk,243363462.67147708,17.0,0.003195220808678677,0.038342649704144124,0.9444444444444444,1.9814814814814814,1.158878504672897,0.8785046728971962,0.17757009345794392,0.024655815008024926,-0.010391498428881606,0
44335525,44335525,HHShkMohd,292792165.5198381,151436.4193548387,0.0,1.5890589120577958,0.9999933966122491,4.081632653061225,0.07,0.015,0.015,0.10409612615902758,0.028411255411255415,0
80405070,80405070,jem,281954575.223109,2.632031767041694,0.2255342015630755,0.4299245717296127,0.7246720116618076,2.4630541871921183,0.2,0.575,0.385,0.11333376683270695,0.15447477753727754,0
314734443,314734443,Leo_Tweets,229087541.15482092,725.71964017991,0.008674413239509255,7.848458239747287,0.9986239535238756,9.090909090909092,1.042,0.0,0.015,0.16211939404049105,0.07928502886002885,0
24580902,24580902,leonthomas,299665556.73817396,170.2441445633628,0.7522305948459521,4.351346928867423,0.9941603842715335,3.1847133757961785,0.337,1.267,0.395,0.2081008386113858,0.12410200216450223,0
1137408992,1137408992,DSI_Columbia,177163011.9684279,3.5695708712613783,1.2991966971131557,2.223850202265762,0.7811610700056916,3.0120481927710845,0.868,1.951,0.405,0.09281475671253141,0.07733901515151514,0
36222624,36222624,Molly_Horan,295854799.7777109,2.238156209987196,0.27480507350594335,0.548442006423126,0.6911822854883353,2.2123893805309733,0.205,0.542,0.095,0.05046301084400674,0.10837892316017314,0
27395319,27395319,Andy_Bloch,298507833.07363605,30.662988966900702,0.04746810110173771,0.8885796974532608,0.9684173846933604,2.4038461538461537,0.093,0.98,0.19,0.055037813946679094,0.04645213564213565,0
1917034674,1917034674,alex_jeanmonod,156358991.0838759,0.4483394833948339,0.03315447333130424,0.29617996175965117,0.3095541401273885,3.3973509933774833,1.3469785575048734,0.33528265107212474,0.57,0.13274230685157307,0.07429374098124099,0
2493068299,2493068299,arunchaluvadhi,136827851.83075094,0.5794392523364486,0.0012629007741329211,0.051147481352383305,0.3668639053254438,1.509433962264151,0.425,0.5625,0.075,0.026078431765815042,0.06314718614718615,0
575270233,575270233,sadB0T,200256327.23445106,111.33333333333333,0.0,2.772478691022778,0.9910979228486647,7.633587786259542,0.107,0.0,0.0,0.06618898270965243,0.002618055555555554,0
23737582,23737582,druidDUDE,300055761.2551899,2430.4874551971325,5.1841884104903,5.301094681022352,0.9995887291139987,7.352941176470588,0.056,0.931,0.365,0.09461635295027812,0.06569034992784993,0
1350259454,1350259454,knowkenny,170930901.04250097,3007.60103626943,5.8694875758628395,2.977203050450579,0.9996676196052767,3.278688524590164,0.301,0.864,0.375,0.10653630724239913,0.11149403860028859,0
454625063,"""454625063""","""Siwan_ZEA""",211158341.6924641,6394.886363636364,0.0004091716164632272,0.07446923419630734,0.9998436495048308,1.292857142857143,0.17679558011049723,0.1712707182320442,0.22099447513812154,0.09955566483210636,0.019060773480662985,0
107396619,107396619,mahflaibam,272652211.6816249,0.3018867924528302,0.0,0.0326393831361675,0.2318840579710145,2.5384615384615383,0.0707070707070707,0.7474747474747475,0.0,0.03735346612195708,0.05297418630751965,0
14515799,14515799,brianstelter,327756499.86600494,98.78349834983499,60.68257138494939,44.28047286913719,0.9899783028603181,43.47826086956522,0.026,1.183,0.395,0.10369995230353142,0.12320376984126984,0
15076390,15076390,Padmasree,323693880.7054689,7101.454106280194,0.3299117047478857,5.01140150213718,0.9998592035956817,3.076923076923077,0.242,1.267,0.35,0.08200657850257156,0.06214713203463204,0
23497233,23497233,Sia,300184292.50929594,12075.609677419356,0.03425095934918582,4.599990187551998,0.9999171953034245,2.2675736961451247,0.478,1.13,0.45,0.219510062766128,0.10464621212121213,0
1116146132,1116146132,Ziyansha,177805070.6529069,0.10588235294117647,0.006802955593776395,0.005831104794665481,0.09574468085106383,1.3333333333333333,2.1666666666666665,0.25,0.6666666666666666,0.16125639346493284,0.05094696969696969,0
17503180,17503180,marissamayer,309664736.6701219,4754.148571428572,0.05775536534226766,0.3928480888981298,0.9997897016286708,2.202643171806167,0.149,1.407,0.425,0.14005482548978004,0.12345337301587306,0
288333760,288333760,MariaSharapova,232980502.4907291,110622.20253164557,0.6248763241713463,1.3127965504846089,0.9999909603050977,2.557544757033248,0.414,0.893,0.31,0.24553794559093867,0.10892801226551228,0
121963311,121963311,Phoebus_Ji,268532956.6460619,0.7485898468976632,0.2210410250620926,8.935269733623544,0.42811059907834104,8.130081300813009,0.061,1.048,0.05,0.16633388314541506,-0.005594696969696968,0
226772129,226772129,paulinhohopp,244439543.87784696,1.7766990291262137,2.0012997579657767,2.338855616117899,0.6398601398601399,5.376344086021505,0.037,0.625,0.27,0.07584543018640336,0.023916666666666676,0
20796447,20796447,SteveAustria,302263650.4551749,1,0.0,0.1020460116641588,1.0,1.3421052631578947,0.19327731092436976,0.09523809523809523,0.26,0.04790269483061123,0.10320992965367966,0
166345340,166345340,paolitagdiaz,257757752.5992601,0.7702127659574468,0.42771322642388865,0.8956502672450082,0.43509615384615385,2.9585798816568047,0.354,0.512,0.03,0.0479687504753474,0.00825,0
7861312,7861312,feliciaday,350896941.8243489,4464.5648,15.376576301713431,8.210656909749332,0.9997760641610217,6.134969325153374,0.149,1.275,0.23,0.06092928608008577,0.08506170634920636,0
62442994,62442994,AndersFoghR,287543374.1219821,1652.6964285714287,0.013821914735945103,0.8963211229853095,0.9993952940922393,2.336448598130841,1.094,0.618,0.47,0.09931261398679442,0.1657319925444925,0
238388617,238388617,mcflyjrmartin,241759054.19758296,0.8522727272727273,0.5771696967591589,1.3244525672999645,0.4601226993865031,1.9305019305019304,0.235,0.43,0.23,0.07016253875049556,0.061930179889554876,0
94106782,94106782,delben29,277049884.4654391,0.32209737827715357,0.07796429889034845,0.1518744542383988,0.24362606232294617,1.5125786163522013,0.2993762993762994,1.0769230769230769,0.505,0.12862160706151576,0.11433092532467538,0
78453,78453,khoi,370336150.7575469,118.38681637088011,0.983599357650819,0.2596646311824861,0.9916238657634235,4.651162790697675,0.023,0.794,0.58,0.14215764033139858,0.10527660533910536,0
3161044042,3161044042,uncarvedblock64,107952256.38780904,0.04975124378109453,1.9968827629280004,0.0392173368270429,0.04739336492890995,1.065217391304348,0.08163265306122448,1.2040816326530612,0.12244897959183673,0.09160836936755605,0.02804949090025621,0
34395450,34395450,xhckr,296386089.2842939,0.8317373461012312,0.30696177482450143,0.31016840305153803,0.4540702016430172,1.8796992481203008,0.428,1.016,0.19,0.06530010118012741,0.10960278829966331,0
31740510,31740510,Tahj_Mowry,296936785.58067894,343.67721518987344,0.8167556590394389,11.471241575336958,0.9970987348280358,3.6496350364963503,0.523,0.992,0.37,0.08698631832855837,0.04923198051948053,0
15762276,15762276,scott_bot,318710494.83791804,4.5995995995996,9.93851928726368,6.089549078033988,0.8214158026456918,12.5,0.105,1.54,0.21,0.060788306097196584,0.08350443272005773,0
885239581,885239581,vedang_singh,186401111.84520507,0.20506329113924052,0.039862423171437414,0.06257473404818664,0.17016806722689076,1.3595505617977528,0.39669421487603307,1.1322314049586777,0.18181818181818182,0.12718444988866925,0.04963893659141595,0
206394558,206394558,JoolianGarcia,249035883.579185,0.6466666666666666,1.1809767964883837,0.1776322326092986,0.39271255060728744,1.647457627118644,0.10082304526748971,0.7962962962962963,0.07,0.02454521204741292,0.11901594516594514,0
21035409,21035409,michaelianblack,301994043.6353321,2988.586102719033,5.354616867717619,23.43259991096088,0.9996655055363382,21.27659574468085,0.042,1.028,0.185,0.05184242855058887,0.13991027687590188,0
66511103,66511103,tatatessari,286272546.1940911,2.0,0.5830974790255506,10.58177055492486,0.6666666666666666,3.225806451612903,0.015,0.502,0.025,0.04272542646906876,0.024166666666666666,0
20221159,20221159,jeremypiven,302913604.80396795,8513.88275862069,0.20622117663030012,1.346855319568848,0.9998825585708755,1.7182130584192439,0.399,0.532,0.665,0.20613194680525188,0.18345055315055314,0
35503367,35503367,ionekr,296057297.6583791,0.2018018018018018,8.726170307009431,2.2173653721500166,0.1679160419790105,2.4271844660194173,0.275,1.263,0.405,0.11334641858179201,0.06093948412698414,0
52534584,52534584,YO_RANDYJACKSON,290422714.2688019,1217.3363228699552,0.13744379498862078,1.1043103181769702,0.9991792085803989,1.845018450184502,0.52,1.352,0.375,0.25618685818762255,0.17831364357864352,0
240492339,240492339,Gustfernandes__,241329749.92312002,1,0.0,0.1761440519187624,1.0,4.263636363636364,0.04904051172707889,0.3646055437100213,0.015,0.02532100298798708,0.015393939393939396,0
309277320,309277320,Juicy_JessieG,229860923.91286898,0.27203893996755,1.9850194292830599,1.4475118012060335,0.21386054421768708,2.857142857142857,0.474,0.523,0.1,0.0294055455928718,0.11578945707070705,0
198001905,198001905,GelaFridman,250749635.5775411,0.471875,0.16987143331990198,0.353870105516307,0.3205944798301486,1.9569471624266144,0.409,1.023,0.69,0.18828362837555343,0.1313780483405483,0
18036441,18036441,Stanford,307860853.0983889,1224.0117878192534,0.01683877618030004,5.069874861618669,0.9991836813245853,6.0606060606060606,0.12,0.645,0.885,0.21239144985974884,0.1059036616161616,0
21733814,21733814,frillneck,301363379.2624481,41679.0,0.00028669707716794915,0.005160547389023084,0.9999760076775431,1.5,0.0,0.3333333333333333,0.0,0.04519691522620268,0.08049543049543048,0
21119984,21119984,meadowgroove,301919994.148921,0.7613577023498694,4.0667409373172445,12.361335692657498,0.4322561517936555,62.5,0.149,1.74,0.145,0.030441833013333794,-0.014494800685425689,0
24908960,24908960,FreeSol,299515803.4448259,27.368200836820083,0.009519364144420587,2.8260972885723787,0.9647492625368732,2.7777777777777777,0.375,1.059,0.43,0.11021588094812013,0.045459794372294374,0
236236336,236236336,rbvaughan,242193016.9939661,1.0206451612903227,0.1890723381225349,1.2453802497844704,0.5051085568326947,4.201680672268908,1.108,1.235,0.51,0.12805636691255098,0.09265951930014428,0
114295199,114295199,julibrant,270638173.972141,1.1710526315789473,0.08013060272211397,0.2368801084454525,0.5393939393939394,4.61875,0.03382949932341001,0.2462787550744249,0.125,0.05575450980125093,0.008108766233766235,0
37687523,37687523,cory_arcangel,295375299.29804397,24.79860302677532,2.940010224496625,1.3253593002879522,0.9612382112720546,1.9569471624266144,0.247,1.189,0.245,0.06007742801400718,0.07393564213564215,0
159354944,159354944,DeathToCambria,259388021.01417994,0.2003994673768309,1.3360308569571728,1.7497307632999324,0.16694398225180254,2.544529262086514,0.159,0.647,0.325,0.12696038761387543,0.03760507339882338,0
2795845802,2795845802,rabovitz,126735056.05191112,48.4825,3.7454640790592997,1.6627569874091066,0.9797908351437377,32.25806451612903,0.266,1.845,0.07,0.07655339144778099,0.16670189844877348,0
115414150,115414150,whamsy,270316106.6561699,0.2708333333333333,0.028766321386430472,0.08022607408882276,0.21311475409836064,2.484536082474227,0.5352697095435685,0.5435684647302904,0.33,0.057994729714319786,0.09547595727685015,0
3320096611,3320096611,kvlebcobb,96836952.90317893,0.07291666666666667,0.004461106912687857,0.0008922213825375715,0.06796116504854369,1.0,1.0,0.0,0.0,1.0,0.0,0
574602943,574602943,happyB0T,200333580.01917195,110.0,0.0,1.5620985756359544,0.990990990990991,7.518796992481203,0.142,0.0,0.0,0.03310849097267369,0.19798797591297604,0
17919972,17919972,taylorswift13,308266009.4990361,1,0.13004872014644014,0.02802774141087072,1.0,2.0833333333333335,0.77,0.69,0.48,0.38919160118162494,0.05385660173160173,0
57195124,57195124,CinemaPaulinia,289121846.27942705,1.9390742734122712,0.008965078334118392,0.5761557009393421,0.6597568121886903,3.5587188612099645,0.326,0.572,0.875,0.24367348395088195,0.004833333333333333,0
43949484,43949484,jettheband,292944026.19358706,1047.125,0.005898737797978105,0.23300014302013514,0.9990459153249851,3.3617021276595747,0.08227848101265822,0.5240506329113924,0.36,0.15198063307689566,0.11697573953823952,0
435042800,435042800,ethansure,213117677.04956508,0.18376068376068377,0.014189343849204512,0.018243442091834372,0.1552346570397112,1.2162162162162162,0.0,0.8666666666666667,0.5555555555555556,0.11118021870027606,0.046558441558441556,0
215476014,215476014,austinGMAT,247125489.42862797,1.1766437684003925,0.630714380618416,2.4644709916736223,0.5405770964833183,2.2831050228310503,1.358,1.941,0.75,0.1688690341005975,0.12162141955266952,0
4348237453,4348237453,Matt_LeBlanc,88430303.4687221,3835.875,0.2315586308854257,0.4543238960410251,0.9997393712330999,2.486631016042781,0.2752688172043011,0.821505376344086,0.185,0.08245754421724213,0.11677335858585865,0
19616327,19616327,MaryBonoUSA,303734413.1189599,11.697321428571428,1.777869008832084,2.1158063500308866,0.9212432318402363,2.785515320334262,0.369,1.287,0.245,0.07720725903889228,0.1194356511544012,0
14401698,14401698,genesimmons,328531465.92997503,4372.1,0.08626023056811359,6.845327870297038,0.9997713292629942,6.4935064935064934,0.202,1.041,0.55,0.258258574418879,0.06615449134199138,0
25688061,25688061,AlvaroGarnero,299174336.246711,452.29241877256317,0.6032923888603905,9.614846099726654,0.9977939185422341,3.2679738562091503,0.298,0.912,0.535,0.14884515965906814,0.027527777777777783,0
278672435,278672435,BEugeneSmith,234626265.65633392,1.1533546325878594,1.5683563771968774,1.3010103499968462,0.5356083086053413,3.4602076124567476,0.173,1.062,0.245,0.10687355537642598,0.05996871184371182,0
